,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
176,MOGA,Rural,Total,768500.0,405704.0,362796.0,229916.0,197668.0,32248.0,44672.0,27265.0,17407.0,21181.0,14273.0,6908.0,493912.0,180771.0,313141.0,49224.0,17817.0,31407.0
177,MOGA,Rural,Illiterate,300497.0,144979.0,155518.0,76854.0,63523.0,13331.0,19073.0,10543.0,8530.0,8268.0,5042.0,3226.0,204570.0,70913.0,133657.0,11267.0,2169.0,9098.0
178,MOGA,Rural,Literate,468003.0,260725.0,207278.0,153062.0,134145.0,18917.0,25599.0,16722.0,8877.0,12913.0,9231.0,3682.0,289342.0,109858.0,179484.0,37957.0,15648.0,22309.0
179,MOGA,Rural,Literate but below matric/secondary,275472.0,152789.0,122683.0,75070.0,66786.0,8284.0,14266.0,9542.0,4724.0,6929.0,5160.0,1769.0,186136.0,76461.0,109675.0,15571.0,6375.0,9196.0
180,MOGA,Rural,Matric/secondary but below graduate,146931.0,84614.0,62317.0,60137.0,53971.0,6166.0,8085.0,5316.0,2769.0,4290.0,3068.0,1222.0,78709.0,25327.0,53382.0,16657.0,7193.0,9464.0
181,MOGA,Rural,Technical diploma or certificate not equal to degree,5548.0,3130.0,2418.0,1693.0,1130.0,563.0,266.0,159.0,107.0,182.0,112.0,70.0,3589.0,1841.0,1748.0,1186.0,679.0,507.0
182,MOGA,Rural,Graduate and above other than technical degree,13112.0,5580.0,7532.0,5351.0,3810.0,1541.0,638.0,247.0,391.0,369.0,148.0,221.0,7123.0,1523.0,5600.0,2211.0,533.0,1678.0
183,MOGA,Rural,Technical degree or diploma equal to degree or post-graduate degree,3819.0,1681.0,2138.0,1511.0,884.0,627.0,187.0,86.0,101.0,128.0,60.0,68.0,2121.0,711.0,1410.0,784.0,282.0,502.0
184,MOGA,Urban,Total,227246.0,120216.0,107030.0,74964.0,61958.0,13006.0,9620.0,5488.0,4132.0,4462.0,2651.0,1811.0,142662.0,52770.0,89892.0,13353.0,5455.0,7898.0
185,MOGA,Urban,Illiterate,67360.0,32392.0,34968.0,16198.0,12406.0,3792.0,2910.0,1566.0,1344.0,1254.0,752.0,502.0,48252.0,18420.0,29832.0,2240.0,618.0,1622.0
186,MOGA,Urban,Literate,159886.0,87824.0,72062.0,58766.0,49552.0,9214.0,6710.0,3922.0,2788.0,3208.0,1899.0,1309.0,94410.0,34350.0,60060.0,11113.0,4837.0,6276.0
187,MOGA,Urban,Literate but below matric/secondary,74374.0,41749.0,32625.0,21040.0,18708.0,2332.0,3102.0,1941.0,1161.0,1534.0,995.0,539.0,50232.0,21100.0,29132.0,3711.0,1689.0,2022.0
188,MOGA,Urban,Matric/secondary but below graduate,55564.0,31454.0,24110.0,23624.0,21057.0,2567.0,2295.0,1348.0,947.0,1090.0,653.0,437.0,29645.0,9049.0,20596.0,4826.0,2173.0,2653.0
189,MOGA,Urban,Technical diploma or certificate not equal to degree,2959.0,1655.0,1304.0,1173.0,779.0,394.0,115.0,73.0,42.0,54.0,32.0,22.0,1671.0,803.0,868.0,352.0,226.0,126.0
190,MOGA,Urban,Graduate and above other than technical degree,16157.0,7480.0,8677.0,8034.0,5642.0,2392.0,637.0,277.0,360.0,265.0,91.0,174.0,7486.0,1561.0,5925.0,1308.0,354.0,954.0
191,MOGA,Urban,Technical degree or diploma equal to degree or post-graduate degree,5276.0,2476.0,2800.0,2645.0,1489.0,1156.0,230.0,105.0,125.0,112.0,48.0,64.0,2401.0,882.0,1519.0,566.0,245.0,321.0
192,FIROZPUR,Total,Total,2029074.0,1071637.0,957437.0,618362.0,541494.0,76868.0,138333.0,54912.0,83421.0,68230.0,33980.0,34250.0,1272379.0,475231.0,797148.0,102381.0,37478.0,64903.0
