,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
17,MAMIT,Urban,Illiterate,2882.0,1448.0,1434.0,272.0,184.0,88.0,15.0,5.0,10.0,4.0,3.0,1.0,2595.0,1259.0,1336.0,5.0,0.0,5.0
18,MAMIT,Urban,Literate,12017.0,6245.0,5772.0,5446.0,3739.0,1707.0,446.0,173.0,273.0,123.0,51.0,72.0,6125.0,2333.0,3792.0,502.0,189.0,313.0
19,MAMIT,Urban,Literate but below matric/secondary,9080.0,4608.0,4472.0,3816.0,2587.0,1229.0,334.0,120.0,214.0,83.0,26.0,57.0,4930.0,1901.0,3029.0,217.0,66.0,151.0
20,MAMIT,Urban,Matric/secondary but below graduate,2044.0,1094.0,950.0,988.0,688.0,300.0,81.0,35.0,46.0,26.0,14.0,12.0,975.0,371.0,604.0,222.0,101.0,121.0
21,MAMIT,Urban,Technical diploma or certificate not equal to degree,21.0,16.0,5.0,20.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,MAMIT,Urban,Graduate and above other than technical degree,595.0,371.0,224.0,455.0,325.0,130.0,23.0,12.0,11.0,12.0,9.0,3.0,117.0,34.0,83.0,48.0,18.0,30.0
23,MAMIT,Urban,Technical degree or diploma equal to degree or post-graduate degree,66.0,47.0,19.0,51.0,40.0,11.0,3.0,3.0,0.0,2.0,2.0,0.0,12.0,4.0,8.0,5.0,2.0,3.0
24,KOLASIB,Total,Total,83955.0,42918.0,41037.0,29697.0,20013.0,9684.0,6975.0,2720.0,4255.0,2357.0,1273.0,1084.0,47283.0,20185.0,27098.0,3762.0,1491.0,2271.0
25,KOLASIB,Total,Illiterate,18060.0,8771.0,9289.0,2300.0,1310.0,990.0,539.0,172.0,367.0,165.0,71.0,94.0,15221.0,7289.0,7932.0,141.0,36.0,105.0
26,KOLASIB,Total,Literate,65895.0,34147.0,31748.0,27397.0,18703.0,8694.0,6436.0,2548.0,3888.0,2192.0,1202.0,990.0,32062.0,12896.0,19166.0,3621.0,1455.0,2166.0
27,KOLASIB,Total,Literate but below matric/secondary,52018.0,26483.0,25535.0,20520.0,13874.0,6646.0,5298.0,2018.0,3280.0,1646.0,879.0,767.0,26200.0,10591.0,15609.0,1982.0,724.0,1258.0
28,KOLASIB,Total,Matric/secondary but below graduate,9955.0,5395.0,4560.0,4407.0,3173.0,1234.0,840.0,392.0,448.0,413.0,243.0,170.0,4708.0,1830.0,2878.0,1265.0,564.0,701.0
29,KOLASIB,Total,Technical diploma or certificate not equal to degree,67.0,36.0,31.0,46.0,30.0,16.0,4.0,2.0,2.0,2.0,1.0,1.0,17.0,4.0,13.0,7.0,2.0,5.0
30,KOLASIB,Total,Graduate and above other than technical degree,2228.0,1361.0,867.0,1514.0,1027.0,487.0,163.0,91.0,72.0,102.0,63.0,39.0,551.0,243.0,308.0,273.0,122.0,151.0
31,KOLASIB,Total,Technical degree or diploma equal to degree or post-graduate degree,312.0,215.0,97.0,234.0,159.0,75.0,14.0,9.0,5.0,7.0,3.0,4.0,64.0,47.0,17.0,33.0,24.0,9.0
32,KOLASIB,Rural,Total,37077.0,19097.0,17980.0,14672.0,9699.0,4973.0,3029.0,838.0,2191.0,527.0,254.0,273.0,19376.0,8560.0,10816.0,490.0,215.0,275.0
33,KOLASIB,Rural,Illiterate,9807.0,4710.0,5097.0,1755.0,946.0,809.0,273.0,57.0,216.0,40.0,9.0,31.0,7779.0,3707.0,4072.0,36.0,6.0,30.0
34,KOLASIB,Rural,Literate,27270.0,14387.0,12883.0,12917.0,8753.0,4164.0,2756.0,781.0,1975.0,487.0,245.0,242.0,11597.0,4853.0,6744.0,454.0,209.0,245.0
35,KOLASIB,Rural,Literate but below matric/secondary,23390.0,12202.0,11188.0,10863.0,7314.0,3549.0,2324.0,616.0,1708.0,344.0,168.0,176.0,10203.0,4272.0,5931.0,216.0,93.0,123.0
36,KOLASIB,Rural,Matric/secondary but below graduate,2626.0,1433.0,1193.0,1256.0,882.0,374.0,319.0,121.0,198.0,114.0,57.0,57.0,1051.0,430.0,621.0,181.0,87.0,94.0
37,KOLASIB,Rural,Technical diploma or certificate not equal to degree,17.0,13.0,4.0,11.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,0.0
38,KOLASIB,Rural,Graduate and above other than technical degree,468.0,320.0,148.0,347.0,254.0,93.0,43.0,24.0,19.0,22.0,16.0,6.0,78.0,42.0,36.0,37.0,18.0,19.0
39,KOLASIB,Rural,Technical degree or diploma equal to degree or post-graduate degree,56.0,47.0,9.0,43.0,37.0,6.0,6.0,5.0,1.0,1.0,1.0,0.0,7.0,5.0,2.0,5.0,3.0,2.0
40,KOLASIB,Urban,Total,46878.0,23821.0,23057.0,15025.0,10314.0,4711.0,3946.0,1882.0,2064.0,1830.0,1019.0,811.0,27907.0,11625.0,16282.0,3272.0,1276.0,1996.0
41,KOLASIB,Urban,Illiterate,8253.0,4061.0,4192.0,545.0,364.0,181.0,266.0,115.0,151.0,125.0,62.0,63.0,7442.0,3582.0,3860.0,105.0,30.0,75.0
42,KOLASIB,Urban,Literate,38625.0,19760.0,18865.0,14480.0,9950.0,4530.0,3680.0,1767.0,1913.0,1705.0,957.0,748.0,20465.0,8043.0,12422.0,3167.0,1246.0,1921.0
43,KOLASIB,Urban,Literate but below matric/secondary,28628.0,14281.0,14347.0,9657.0,6560.0,3097.0,2974.0,1402.0,1572.0,1302.0,711.0,591.0,15997.0,6319.0,9678.0,1766.0,631.0,1135.0
44,KOLASIB,Urban,Matric/secondary but below graduate,7329.0,3962.0,3367.0,3151.0,2291.0,860.0,521.0,271.0,250.0,299.0,186.0,113.0,3657.0,1400.0,2257.0,1084.0,477.0,607.0
45,KOLASIB,Urban,Technical diploma or certificate not equal to degree,50.0,23.0,27.0,35.0,20.0,15.0,3.0,2.0,1.0,2.0,1.0,1.0,12.0,1.0,11.0,6.0,1.0,5.0
46,KOLASIB,Urban,Graduate and above other than technical degree,1760.0,1041.0,719.0,1167.0,773.0,394.0,120.0,67.0,53.0,80.0,47.0,33.0,473.0,201.0,272.0,236.0,104.0,132.0
47,KOLASIB,Urban,Technical degree or diploma equal to degree or post-graduate degree,256.0,168.0,88.0,191.0,122.0,69.0,8.0,4.0,4.0,6.0,2.0,4.0,57.0,42.0,15.0,28.0,21.0,7.0
48,AIZAWL,Total,Total,400309.0,199270.0,201039.0,151410.0,94442.0,56968.0,23226.0,10201.0,13025.0,7281.0,4228.0,3053.0,225673.0,94627.0,131046.0,22234.0,9846.0,12388.0
49,AIZAWL,Total,Illiterate,59714.0,29723.0,29991.0,2467.0,1502.0,965.0,488.0,211.0,277.0,120.0,68.0,52.0,56759.0,28010.0,28749.0,493.0,243.0,250.0
50,AIZAWL,Total,Literate,340595.0,169547.0,171048.0,148943.0,92940.0,56003.0,22738.0,9990.0,12748.0,7161.0,4160.0,3001.0,168914.0,66617.0,102297.0,21741.0,9603.0,12138.0
51,AIZAWL,Total,Literate but below matric/secondary,226639.0,111433.0,115206.0,92827.0,58589.0,34238.0,16074.0,6711.0,9363.0,4228.0,2499.0,1729.0,117738.0,46133.0,71605.0,8672.0,3714.0,4958.0
52,AIZAWL,Total,Matric/secondary but below graduate,78866.0,38926.0,39940.0,32671.0,20131.0,12540.0,4931.0,2399.0,2532.0,2070.0,1193.0,877.0,41264.0,16396.0,24868.0,9654.0,4346.0,5308.0
53,AIZAWL,Total,Technical diploma or certificate not equal to degree,970.0,540.0,430.0,690.0,415.0,275.0,26.0,9.0,17.0,11.0,1.0,10.0,254.0,116.0,138.0,83.0,36.0,47.0
54,AIZAWL,Total,Graduate and above other than technical degree,25158.0,13836.0,11322.0,17394.0,10494.0,6900.0,1217.0,663.0,554.0,691.0,378.0,313.0,6547.0,2679.0,3868.0,2733.0,1192.0,1541.0
55,AIZAWL,Total,Technical degree or diploma equal to degree or post-graduate degree,4239.0,2748.0,1491.0,3075.0,2045.0,1030.0,111.0,71.0,40.0,59.0,37.0,22.0,1053.0,632.0,421.0,398.0,216.0,182.0
56,AIZAWL,Rural,Total,85555.0,43780.0,41775.0,40272.0,24276.0,15996.0,4140.0,1069.0,3071.0,897.0,378.0,519.0,41143.0,18435.0,22708.0,3610.0,1739.0,1871.0
