,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
252,SHIMLA,Rural,Matric/secondary but below graduate,162965.0,96252.0,66713.0,77684.0,57776.0,19908.0,34256.0,15646.0,18610.0,18547.0,10365.0,8182.0,51025.0,22830.0,28195.0,12403.0,6020.0,6383.0
253,SHIMLA,Rural,Technical diploma or certificate not equal to degree,1987.0,1486.0,501.0,1047.0,864.0,183.0,302.0,193.0,109.0,214.0,143.0,71.0,638.0,429.0,209.0,284.0,196.0,88.0
254,SHIMLA,Rural,Graduate and above other than technical degree,33922.0,21055.0,12867.0,18784.0,14116.0,4668.0,6260.0,3192.0,3068.0,4122.0,2268.0,1854.0,8878.0,3747.0,5131.0,3744.0,1656.0,2088.0
255,SHIMLA,Rural,Technical degree or diploma equal to degree or post-graduate degree,3404.0,2273.0,1131.0,1939.0,1485.0,454.0,524.0,295.0,229.0,378.0,213.0,165.0,941.0,493.0,448.0,455.0,245.0,210.0
256,SHIMLA,Urban,Total,201351.0,110744.0,90607.0,74601.0,59393.0,15208.0,10014.0,4411.0,5603.0,3754.0,2083.0,1671.0,116736.0,46940.0,69796.0,17857.0,7374.0,10483.0
257,SHIMLA,Urban,Illiterate,29421.0,14360.0,15061.0,5495.0,3826.0,1669.0,1184.0,444.0,740.0,344.0,198.0,146.0,22742.0,10090.0,12652.0,616.0,144.0,472.0
258,SHIMLA,Urban,Literate,171930.0,96384.0,75546.0,69106.0,55567.0,13539.0,8830.0,3967.0,4863.0,3410.0,1885.0,1525.0,93994.0,36850.0,57144.0,17241.0,7230.0,10011.0
259,SHIMLA,Urban,Literate but below matric/secondary,56371.0,31811.0,24560.0,15397.0,13259.0,2138.0,2670.0,1232.0,1438.0,715.0,459.0,256.0,38304.0,17320.0,20984.0,2398.0,985.0,1413.0
260,SHIMLA,Urban,Matric/secondary but below graduate,62906.0,35457.0,27449.0,24992.0,21417.0,3575.0,3679.0,1614.0,2065.0,1472.0,814.0,658.0,34235.0,12426.0,21809.0,7827.0,3481.0,4346.0
261,SHIMLA,Urban,Technical diploma or certificate not equal to degree,2468.0,1661.0,807.0,1397.0,1012.0,385.0,101.0,69.0,32.0,56.0,39.0,17.0,970.0,580.0,390.0,345.0,215.0,130.0
262,SHIMLA,Urban,Graduate and above other than technical degree,41167.0,22467.0,18700.0,22639.0,16527.0,6112.0,1902.0,844.0,1058.0,929.0,448.0,481.0,16626.0,5096.0,11530.0,5489.0,2030.0,3459.0
263,SHIMLA,Urban,Technical degree or diploma equal to degree or post-graduate degree,6437.0,3744.0,2693.0,3561.0,2530.0,1031.0,266.0,137.0,129.0,158.0,83.0,75.0,2610.0,1077.0,1533.0,971.0,445.0,526.0
264,KINNAUR,Total,Total,84121.0,46249.0,37872.0,46782.0,29911.0,16871.0,9491.0,3952.0,5539.0,3937.0,1967.0,1970.0,27848.0,12386.0,15462.0,2297.0,986.0,1311.0
265,KINNAUR,Total,Illiterate,23422.0,9552.0,13870.0,10126.0,4086.0,6040.0,2162.0,565.0,1597.0,740.0,289.0,451.0,11134.0,4901.0,6233.0,191.0,38.0,153.0
266,KINNAUR,Total,Literate,60699.0,36697.0,24002.0,36656.0,25825.0,10831.0,7329.0,3387.0,3942.0,3197.0,1678.0,1519.0,16714.0,7485.0,9229.0,2106.0,948.0,1158.0
267,KINNAUR,Total,Literate but below matric/secondary,34158.0,19300.0,14858.0,18294.0,11952.0,6342.0,4186.0,1912.0,2274.0,1426.0,765.0,661.0,11678.0,5436.0,6242.0,633.0,279.0,354.0
268,KINNAUR,Total,Matric/secondary but below graduate,18921.0,12347.0,6574.0,12698.0,9619.0,3079.0,2314.0,1083.0,1231.0,1254.0,661.0,593.0,3909.0,1645.0,2264.0,1070.0,515.0,555.0
269,KINNAUR,Total,Technical diploma or certificate not equal to degree,476.0,398.0,78.0,386.0,345.0,41.0,24.0,15.0,9.0,19.0,11.0,8.0,66.0,38.0,28.0,42.0,20.0,22.0
270,KINNAUR,Total,Graduate and above other than technical degree,4384.0,2837.0,1547.0,3146.0,2362.0,784.0,539.0,256.0,283.0,356.0,173.0,183.0,699.0,219.0,480.0,290.0,100.0,190.0
271,KINNAUR,Total,Technical degree or diploma equal to degree or post-graduate degree,674.0,494.0,180.0,515.0,422.0,93.0,67.0,31.0,36.0,49.0,18.0,31.0,92.0,41.0,51.0,43.0,19.0,24.0
272,KINNAUR,Rural,Total,84121.0,46249.0,37872.0,46782.0,29911.0,16871.0,9491.0,3952.0,5539.0,3937.0,1967.0,1970.0,27848.0,12386.0,15462.0,2297.0,986.0,1311.0
273,KINNAUR,Rural,Illiterate,23422.0,9552.0,13870.0,10126.0,4086.0,6040.0,2162.0,565.0,1597.0,740.0,289.0,451.0,11134.0,4901.0,6233.0,191.0,38.0,153.0
274,KINNAUR,Rural,Literate,60699.0,36697.0,24002.0,36656.0,25825.0,10831.0,7329.0,3387.0,3942.0,3197.0,1678.0,1519.0,16714.0,7485.0,9229.0,2106.0,948.0,1158.0
275,KINNAUR,Rural,Literate but below matric/secondary,34158.0,19300.0,14858.0,18294.0,11952.0,6342.0,4186.0,1912.0,2274.0,1426.0,765.0,661.0,11678.0,5436.0,6242.0,633.0,279.0,354.0
276,KINNAUR,Rural,Matric/secondary but below graduate,18921.0,12347.0,6574.0,12698.0,9619.0,3079.0,2314.0,1083.0,1231.0,1254.0,661.0,593.0,3909.0,1645.0,2264.0,1070.0,515.0,555.0
277,KINNAUR,Rural,Technical diploma or certificate not equal to degree,476.0,398.0,78.0,386.0,345.0,41.0,24.0,15.0,9.0,19.0,11.0,8.0,66.0,38.0,28.0,42.0,20.0,22.0
278,KINNAUR,Rural,Graduate and above other than technical degree,4384.0,2837.0,1547.0,3146.0,2362.0,784.0,539.0,256.0,283.0,356.0,173.0,183.0,699.0,219.0,480.0,290.0,100.0,190.0
279,KINNAUR,Rural,Technical degree or diploma equal to degree or post-graduate degree,674.0,494.0,180.0,515.0,422.0,93.0,67.0,31.0,36.0,49.0,18.0,31.0,92.0,41.0,51.0,43.0,19.0,24.0
280,KINNAUR,Urban,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,KINNAUR,Urban,Illiterate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,KINNAUR,Urban,Literate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,KINNAUR,Urban,Literate but below matric/secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,KINNAUR,Urban,Matric/secondary but below graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,KINNAUR,Urban,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,KINNAUR,Urban,Graduate and above other than technical degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,KINNAUR,Urban,Technical degree or diploma equal to degree or post-graduate degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
