,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
179,SOUTH WEST,Rural,Literate but below matric/secondary,48373.0,26018.0,22355.0,9579.0,8529.0,1050.0,1589.0,1072.0,517.0,733.0,595.0,138.0,37205.0,16417.0,20788.0,1684.0,835.0,849.0
180,SOUTH WEST,Rural,Matric/secondary but below graduate,41053.0,25753.0,15300.0,17436.0,16474.0,962.0,1746.0,1246.0,500.0,883.0,691.0,192.0,21871.0,8033.0,13838.0,3096.0,1796.0,1300.0
181,SOUTH WEST,Rural,Technical diploma or certificate not equal to degree,1049.0,634.0,415.0,395.0,302.0,93.0,36.0,19.0,17.0,18.0,10.0,8.0,618.0,313.0,305.0,208.0,108.0,100.0
182,SOUTH WEST,Rural,Graduate and above other than technical degree,9622.0,6086.0,3536.0,5292.0,4622.0,670.0,298.0,191.0,107.0,152.0,103.0,49.0,4032.0,1273.0,2759.0,1143.0,483.0,660.0
183,SOUTH WEST,Rural,Technical degree or diploma equal to degree or post-graduate degree,1154.0,723.0,431.0,614.0,475.0,139.0,36.0,23.0,13.0,24.0,15.0,9.0,504.0,225.0,279.0,190.0,84.0,106.0
184,SOUTH WEST,Urban,Total,2149282.0,1168704.0,980578.0,710891.0,601727.0,109164.0,40412.0,28406.0,12006.0,16597.0,11980.0,4617.0,1397979.0,538571.0,859408.0,89491.0,43200.0,46291.0
185,SOUTH WEST,Urban,Illiterate,467591.0,205330.0,262261.0,63426.0,45620.0,17806.0,7681.0,4300.0,3381.0,3348.0,2103.0,1245.0,396484.0,155410.0,241074.0,6306.0,1844.0,4462.0
186,SOUTH WEST,Urban,Literate,1681691.0,963374.0,718317.0,647465.0,556107.0,91358.0,32731.0,24106.0,8625.0,13249.0,9877.0,3372.0,1001495.0,383161.0,618334.0,83185.0,41356.0,41829.0
187,SOUTH WEST,Urban,Literate but below matric/secondary,651613.0,357074.0,294539.0,149839.0,136360.0,13479.0,11797.0,9104.0,2693.0,5334.0,4421.0,913.0,489977.0,211610.0,278367.0,18379.0,10167.0,8212.0
188,SOUTH WEST,Urban,Matric/secondary but below graduate,525002.0,318243.0,206759.0,215945.0,201555.0,14390.0,10966.0,8735.0,2231.0,4336.0,3380.0,956.0,298091.0,107953.0,190138.0,30217.0,16644.0,13573.0
189,SOUTH WEST,Urban,Technical diploma or certificate not equal to degree,15250.0,10067.0,5183.0,8548.0,6738.0,1810.0,280.0,181.0,99.0,118.0,74.0,44.0,6422.0,3148.0,3274.0,1408.0,724.0,684.0
190,SOUTH WEST,Urban,Graduate and above other than technical degree,350684.0,195632.0,155052.0,198943.0,152843.0,46100.0,6255.0,3683.0,2572.0,2283.0,1212.0,1071.0,145486.0,39106.0,106380.0,23892.0,9301.0,14591.0
191,SOUTH WEST,Urban,Technical degree or diploma equal to degree or post-graduate degree,65604.0,42495.0,23109.0,40715.0,30438.0,10277.0,1262.0,789.0,473.0,461.0,257.0,204.0,23627.0,11268.0,12359.0,5350.0,2667.0,2683.0
192,SOUTH,Total,Total,2731929.0,1467428.0,1264501.0,869086.0,735535.0,133551.0,55307.0,40057.0,15250.0,20705.0,15836.0,4869.0,1807536.0,691836.0,1115700.0,99587.0,51760.0,47827.0
193,SOUTH,Total,Illiterate,653527.0,282392.0,371135.0,95210.0,69488.0,25722.0,11000.0,6658.0,4342.0,4511.0,3095.0,1416.0,547317.0,206246.0,341071.0,10313.0,3285.0,7028.0
194,SOUTH,Total,Literate,2078402.0,1185036.0,893366.0,773876.0,666047.0,107829.0,44307.0,33399.0,10908.0,16194.0,12741.0,3453.0,1260219.0,485590.0,774629.0,89274.0,48475.0,40799.0
195,SOUTH,Total,Literate but below matric/secondary,895655.0,491456.0,404199.0,206233.0,188003.0,18230.0,17336.0,13808.0,3528.0,7287.0,6142.0,1145.0,672086.0,289645.0,382441.0,26395.0,15266.0,11129.0
196,SOUTH,Total,Matric/secondary but below graduate,579164.0,351502.0,227662.0,237683.0,221491.0,16192.0,12286.0,9876.0,2410.0,4602.0,3747.0,855.0,329195.0,120135.0,209060.0,29908.0,17542.0,12366.0
197,SOUTH,Total,Technical diploma or certificate not equal to degree,15620.0,10213.0,5407.0,9513.0,6949.0,2564.0,374.0,255.0,119.0,115.0,81.0,34.0,5733.0,3009.0,2724.0,988.0,570.0,418.0
198,SOUTH,Total,Graduate and above other than technical degree,401376.0,223505.0,177871.0,224171.0,172696.0,51475.0,8580.0,5284.0,3296.0,2506.0,1498.0,1008.0,168625.0,45525.0,123100.0,22145.0,9834.0,12311.0
199,SOUTH,Total,Technical degree or diploma equal to degree or post-graduate degree,67666.0,44184.0,23482.0,42543.0,31485.0,11058.0,1533.0,1002.0,531.0,417.0,255.0,162.0,23590.0,11697.0,11893.0,4316.0,2461.0,1855.0
200,SOUTH,Rural,Total,12193.0,6819.0,5374.0,3906.0,3350.0,556.0,320.0,233.0,87.0,147.0,123.0,24.0,7967.0,3236.0,4731.0,226.0,153.0,73.0
201,SOUTH,Rural,Illiterate,4057.0,1783.0,2274.0,857.0,616.0,241.0,93.0,49.0,44.0,42.0,25.0,17.0,3107.0,1118.0,1989.0,30.0,18.0,12.0
202,SOUTH,Rural,Literate,8136.0,5036.0,3100.0,3049.0,2734.0,315.0,227.0,184.0,43.0,105.0,98.0,7.0,4860.0,2118.0,2742.0,196.0,135.0,61.0
203,SOUTH,Rural,Literate but below matric/secondary,4536.0,2791.0,1745.0,1387.0,1267.0,120.0,127.0,108.0,19.0,65.0,61.0,4.0,3022.0,1416.0,1606.0,96.0,68.0,28.0
204,SOUTH,Rural,Matric/secondary but below graduate,1949.0,1307.0,642.0,823.0,778.0,45.0,59.0,46.0,13.0,26.0,25.0,1.0,1067.0,483.0,584.0,61.0,46.0,15.0
205,SOUTH,Rural,Technical diploma or certificate not equal to degree,24.0,16.0,8.0,12.0,8.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,7.0,4.0,1.0,1.0,0.0
206,SOUTH,Rural,Graduate and above other than technical degree,988.0,559.0,429.0,525.0,432.0,93.0,21.0,15.0,6.0,6.0,5.0,1.0,442.0,112.0,330.0,24.0,11.0,13.0
207,SOUTH,Rural,Technical degree or diploma equal to degree or post-graduate degree,100.0,68.0,32.0,58.0,47.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,39.0,19.0,20.0,4.0,3.0,1.0
208,SOUTH,Urban,Total,2719736.0,1460609.0,1259127.0,865180.0,732185.0,132995.0,54987.0,39824.0,15163.0,20558.0,15713.0,4845.0,1799569.0,688600.0,1110969.0,99361.0,51607.0,47754.0
209,SOUTH,Urban,Illiterate,649470.0,280609.0,368861.0,94353.0,68872.0,25481.0,10907.0,6609.0,4298.0,4469.0,3070.0,1399.0,544210.0,205128.0,339082.0,10283.0,3267.0,7016.0
210,SOUTH,Urban,Literate,2070266.0,1180000.0,890266.0,770827.0,663313.0,107514.0,44080.0,33215.0,10865.0,16089.0,12643.0,3446.0,1255359.0,483472.0,771887.0,89078.0,48340.0,40738.0
211,SOUTH,Urban,Literate but below matric/secondary,891119.0,488665.0,402454.0,204846.0,186736.0,18110.0,17209.0,13700.0,3509.0,7222.0,6081.0,1141.0,669064.0,288229.0,380835.0,26299.0,15198.0,11101.0
212,SOUTH,Urban,Matric/secondary but below graduate,577215.0,350195.0,227020.0,236860.0,220713.0,16147.0,12227.0,9830.0,2397.0,4576.0,3722.0,854.0,328128.0,119652.0,208476.0,29847.0,17496.0,12351.0
213,SOUTH,Urban,Technical diploma or certificate not equal to degree,15596.0,10197.0,5399.0,9501.0,6941.0,2560.0,373.0,254.0,119.0,114.0,80.0,34.0,5722.0,3002.0,2720.0,987.0,569.0,418.0
214,SOUTH,Urban,Graduate and above other than technical degree,400388.0,222946.0,177442.0,223646.0,172264.0,51382.0,8559.0,5269.0,3290.0,2500.0,1493.0,1007.0,168183.0,45413.0,122770.0,22121.0,9823.0,12298.0
215,SOUTH,Urban,Technical degree or diploma equal to degree or post-graduate degree,67566.0,44116.0,23450.0,42485.0,31438.0,11047.0,1530.0,1000.0,530.0,417.0,255.0,162.0,23551.0,11678.0,11873.0,4312.0,2458.0,1854.0
