,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
347,LOHIT,Rural,Literate but below matric/secondary,47227.0,26977.0,20250.0,16541.0,12344.0,4197.0,3893.0,1854.0,2039.0,1460.0,801.0,659.0,26793.0,12779.0,14014.0,1964.0,934.0,1030.0
348,LOHIT,Rural,Matric/secondary but below graduate,9190.0,5951.0,3239.0,3999.0,3109.0,890.0,663.0,395.0,268.0,268.0,161.0,107.0,4528.0,2447.0,2081.0,943.0,511.0,432.0
349,LOHIT,Rural,Technical diploma or certificate not equal to degree,118.0,102.0,16.0,94.0,87.0,7.0,5.0,0.0,5.0,2.0,0.0,2.0,19.0,15.0,4.0,9.0,8.0,1.0
350,LOHIT,Rural,Graduate and above other than technical degree,1802.0,1219.0,583.0,1155.0,889.0,266.0,96.0,63.0,33.0,43.0,29.0,14.0,551.0,267.0,284.0,193.0,92.0,101.0
351,LOHIT,Rural,Technical degree or diploma equal to degree or post-graduate degree,234.0,177.0,57.0,176.0,139.0,37.0,11.0,5.0,6.0,2.0,1.0,1.0,47.0,33.0,14.0,20.0,14.0,6.0
352,LOHIT,Urban,Total,32430.0,17230.0,15200.0,9855.0,7979.0,1876.0,1187.0,797.0,390.0,508.0,363.0,145.0,21388.0,8454.0,12934.0,1607.0,676.0,931.0
353,LOHIT,Urban,Illiterate,9620.0,4302.0,5318.0,1829.0,1321.0,508.0,447.0,245.0,202.0,181.0,121.0,60.0,7344.0,2736.0,4608.0,195.0,43.0,152.0
354,LOHIT,Urban,Literate,22810.0,12928.0,9882.0,8026.0,6658.0,1368.0,740.0,552.0,188.0,327.0,242.0,85.0,14044.0,5718.0,8326.0,1412.0,633.0,779.0
355,LOHIT,Urban,Literate but below matric/secondary,13669.0,7462.0,6207.0,3660.0,3162.0,498.0,453.0,348.0,105.0,189.0,145.0,44.0,9556.0,3952.0,5604.0,553.0,230.0,323.0
356,LOHIT,Urban,Matric/secondary but below graduate,6199.0,3566.0,2633.0,2422.0,1965.0,457.0,187.0,138.0,49.0,83.0,60.0,23.0,3590.0,1463.0,2127.0,640.0,309.0,331.0
357,LOHIT,Urban,Technical diploma or certificate not equal to degree,181.0,155.0,26.0,145.0,131.0,14.0,6.0,5.0,1.0,5.0,4.0,1.0,30.0,19.0,11.0,9.0,7.0,2.0
358,LOHIT,Urban,Graduate and above other than technical degree,1862.0,1175.0,687.0,1281.0,989.0,292.0,43.0,25.0,18.0,24.0,12.0,12.0,538.0,161.0,377.0,168.0,64.0,104.0
