,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
566,NALBARI,Rural,Graduate and above other than technical degree,25739.0,17360.0,8379.0,13647.0,11726.0,1921.0,2794.0,1812.0,982.0,2135.0,1429.0,706.0,9298.0,3822.0,5476.0,6034.0,2588.0,3446.0
567,NALBARI,Rural,Technical degree or diploma equal to degree or post-graduate degree,1264.0,962.0,302.0,768.0,663.0,105.0,105.0,70.0,35.0,80.0,51.0,29.0,391.0,229.0,162.0,209.0,120.0,89.0
568,NALBARI,Urban,Total,82730.0,42329.0,40401.0,22436.0,19530.0,2906.0,4698.0,3058.0,1640.0,2970.0,2022.0,948.0,55596.0,19741.0,35855.0,14123.0,5162.0,8961.0
569,NALBARI,Urban,Illiterate,15170.0,6285.0,8885.0,1777.0,1393.0,384.0,558.0,279.0,279.0,260.0,144.0,116.0,12835.0,4613.0,8222.0,844.0,155.0,689.0
570,NALBARI,Urban,Literate,67560.0,36044.0,31516.0,20659.0,18137.0,2522.0,4140.0,2779.0,1361.0,2710.0,1878.0,832.0,42761.0,15128.0,27633.0,13279.0,5007.0,8272.0
571,NALBARI,Urban,Literate but below matric/secondary,33428.0,16970.0,16458.0,7877.0,7189.0,688.0,1938.0,1323.0,615.0,1162.0,829.0,333.0,23613.0,8458.0,15155.0,4241.0,1385.0,2856.0
572,NALBARI,Urban,Matric/secondary but below graduate,23284.0,12387.0,10897.0,7230.0,6347.0,883.0,1497.0,1012.0,485.0,1059.0,735.0,324.0,14557.0,5028.0,9529.0,6694.0,2701.0,3993.0
573,NALBARI,Urban,Technical diploma or certificate not equal to degree,244.0,204.0,40.0,106.0,96.0,10.0,14.0,11.0,3.0,10.0,8.0,2.0,124.0,97.0,27.0,67.0,52.0,15.0
574,NALBARI,Urban,Graduate and above other than technical degree,8067.0,5024.0,3043.0,4340.0,3570.0,770.0,483.0,321.0,162.0,343.0,234.0,109.0,3244.0,1133.0,2111.0,1822.0,688.0,1134.0
575,NALBARI,Urban,Technical degree or diploma equal to degree or post-graduate degree,649.0,488.0,161.0,448.0,368.0,80.0,28.0,20.0,8.0,21.0,15.0,6.0,173.0,100.0,73.0,92.0,46.0,46.0
576,BAKSA,Total,Total,950075.0,481330.0,468745.0,278297.0,215948.0,62349.0,128459.0,50663.0,77796.0,52197.0,28434.0,23763.0,543319.0,214719.0,328600.0,71195.0,30121.0,41074.0
577,BAKSA,Total,Illiterate,377238.0,158716.0,218522.0,95938.0,65172.0,30766.0,48735.0,11678.0,37057.0,14079.0,5315.0,8764.0,232565.0,81866.0,150699.0,12713.0,2543.0,10170.0
